11 1574948613 28.800000 -1.000000 -101.000000 0.000000 0.000000
11 1574948614 28.800000 -1.000000 -101.000000 0.000000 0.000000
11 1574948615 28.800000 -1.000000 -101.000000 0.000000 0.000000
11 1574948616 28.800000 -1.000000 -101.000000 0.000000 0.000000
11 1574948617 28.800000 -1.000000 -101.000000 0.000000 0.000000
11 1574948618 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948619 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948620 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948621 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948622 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948623 68.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948624 68.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948625 68.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948626 68.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948627 68.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948628 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948629 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948630 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948631 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948632 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948633 59.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948634 59.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948635 59.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948636 59.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948637 59.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948638 60.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948639 60.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948640 60.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948641 60.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948642 60.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948643 56.600000 -1.000000 -101.000000 0.000000 0.000000
11 1574948644 56.600000 -1.000000 -101.000000 0.000000 0.000000
11 1574948645 56.600000 -1.000000 -101.000000 0.000000 0.000000
11 1574948646 56.600000 -1.000000 -101.000000 0.000000 0.000000
11 1574948647 56.600000 -1.000000 -101.000000 0.000000 0.000000
11 1574948648 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948649 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948650 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948651 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948652 63.400000 -1.000000 -101.000000 0.000000 0.000000
11 1574948653 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948654 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948655 62.000000 -1.000000 -101.000000 0.000000 0.000000
11 1574948656 62.000000 -1.000000 -101.000000 0.000000 0.000000
