18 1574948613 14.400000 -1.000000 -101.000000 0.000000 0.000000
18 1574948614 14.400000 -1.000000 -101.000000 0.000000 0.000000
19 1574948613 13.600000 -1.000000 -101.000000 0.000000 0.000000
19 1574948614 13.600000 -1.000000 -101.000000 0.000000 0.000000
18 1574948615 14.400000 -1.000000 -101.000000 0.000000 0.000000
18 1574948616 14.400000 -1.000000 -101.000000 0.000000 0.000000
18 1574948617 14.400000 -1.000000 -101.000000 0.000000 0.000000
18 1574948618 30.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948619 30.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948615 13.600000 -1.000000 -101.000000 0.000000 0.000000
19 1574948616 13.600000 -1.000000 -101.000000 0.000000 0.000000
19 1574948617 13.600000 -1.000000 -101.000000 0.000000 0.000000
19 1574948618 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948619 30.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948620 30.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948621 30.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948622 30.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948623 33.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948624 33.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948620 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948621 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948622 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948623 33.400000 -1.000000 -101.000000 0.000000 0.000000
19 1574948624 33.400000 -1.000000 -101.000000 0.000000 0.000000
18 1574948625 33.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948626 33.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948627 33.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948628 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948629 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948625 33.400000 -1.000000 -101.000000 0.000000 0.000000
19 1574948626 33.400000 -1.000000 -101.000000 0.000000 0.000000
19 1574948627 33.400000 -1.000000 -101.000000 0.000000 0.000000
19 1574948628 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948629 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948630 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948631 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948632 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948633 29.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948634 29.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948630 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948631 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948632 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948633 29.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948634 29.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948635 29.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948636 29.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948637 29.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948638 30.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948639 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948635 29.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948636 29.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948637 29.800000 -1.000000 -101.000000 0.000000 0.000000
19 1574948638 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948639 30.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948640 30.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948641 30.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948642 30.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948643 28.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948644 28.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948640 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948641 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948642 30.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948643 28.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948644 28.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948645 28.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948646 28.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948647 28.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948648 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948649 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948645 28.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948646 28.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948647 28.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948648 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948649 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948650 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948651 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948652 32.000000 -1.000000 -101.000000 0.000000 0.000000
18 1574948653 30.200000 -1.000000 -101.000000 0.000000 0.000000
18 1574948654 30.200000 -1.000000 -101.000000 0.000000 0.000000
19 1574948650 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948651 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948652 32.000000 -1.000000 -101.000000 0.000000 0.000000
19 1574948653 30.200000 -1.000000 -101.000000 0.000000 0.000000
19 1574948654 30.200000 -1.000000 -101.000000 0.000000 0.000000
18 1574948655 30.200000 -1.000000 -101.000000 0.000000 0.000000
18 1574948656 30.200000 -1.000000 -101.000000 0.000000 0.000000
18 1574948657 30.200000 -1.000000 -101.000000 0.000000 0.000000
18 1574948658 25.800000 -1.000000 -101.000000 0.000000 0.000000
18 1574948659 25.800000 -1.000000 -101.000000 0.000000 0.000000
